tpep_pickup_date,hour_pickup,count,day_of_week,month_bin,pickup_bin
2022-07-28,8,5101,3,0,1
2022-07-28,9,5407,3,0,1
2022-07-28,10,5584,3,0,1
2022-07-28,11,5835,3,0,1
2022-07-28,12,6375,3,0,1
2022-07-28,13,6303,3,0,2
2022-07-28,15,6779,3,0,2
2022-07-28,16,6753,3,0,2
2022-07-28,17,7788,3,0,2
2022-07-28,18,8560,3,0,2
2022-07-28,19,7715,3,0,3
2022-07-28,20,6396,3,0,3
2022-07-28,21,6337,3,0,3
2022-07-28,22,6115,3,0,3
2022-07-28,23,3956,3,0,3
2022-07-29,0,3515,4,0,0
2022-07-29,1,2243,4,0,0
2022-07-29,2,1260,4,0,0
2022-07-29,3,731,4,0,0
2022-07-29,4,569,4,0,0
2022-07-29,5,825,4,0,0
2022-07-29,6,1778,4,0,0
2022-07-29,7,2864,4,0,1
2022-07-29,8,4198,4,0,1
2022-07-29,9,4579,4,0,1
2022-07-29,10,4942,4,0,1
2022-07-29,11,5180,4,0,1
2022-07-29,12,5529,4,0,1
2022-07-29,13,5748,4,0,2
2022-07-29,14,6107,4,0,2
2022-07-29,15,5986,4,0,2
2022-07-29,16,6043,4,0,2
2022-07-29,17,7072,4,0,2
2022-07-29,18,7682,4,0,2
2022-07-29,19,7509,4,0,3
2022-07-29,20,6288,4,0,3
2022-07-29,21,6598,4,0,3
2022-07-29,22,5780,4,0,3
2022-07-29,23,4357,4,0,3
2022-07-30,0,4565,5,0,0
2022-07-30,1,3619,5,0,0
2022-07-30,2,2958,5,0,0
2022-07-30,3,2037,5,0,0
2022-07-30,4,1019,5,0,0
2022-07-30,5,614,5,0,0
2022-07-30,6,956,5,0,0
2022-07-30,7,1374,5,0,1
2022-07-30,8,2117,5,0,1
2022-07-30,9,3141,5,0,1
2022-07-30,10,4069,5,0,1
2022-07-30,11,4831,5,0,1
2022-07-30,12,5597,5,0,1
2022-07-30,13,5744,5,0,2
2022-07-30,14,5621,5,0,2
2022-07-30,15,5724,5,0,2
2022-07-30,16,6061,5,0,2
2022-07-30,17,6424,5,0,2
2022-07-30,18,6876,5,0,2
2022-07-30,19,6666,5,0,3
2022-07-30,20,5461,5,0,3
2022-07-30,21,5442,5,0,3
2022-07-30,22,5497,5,0,3
2022-07-30,23,4084,5,0,3
2022-07-31,0,4660,6,0,0
2022-07-31,1,3813,6,0,0
2022-07-31,2,2995,6,0,0
2022-07-31,3,2055,6,0,0
2022-07-31,4,1167,6,0,0
2022-07-31,5,635,6,0,0
2022-07-31,6,917,6,0,0
2022-07-31,7,1142,6,0,1
2022-07-31,8,1774,6,0,1
2022-07-31,9,2636,6,0,1
2022-07-31,10,3636,6,0,1
2022-07-31,11,4449,6,0,1
2022-07-31,12,5074,6,0,1
2022-07-31,13,5137,6,0,2
2022-07-31,14,5394,6,0,2
2022-07-31,15,5284,6,0,2
2022-07-31,16,5381,6,0,2
2022-07-31,17,5480,6,0,2
2022-07-31,18,5789,6,0,2
2022-07-31,19,5007,6,0,3
2022-07-31,20,4249,6,0,3
2022-07-31,21,4253,6,0,3
2022-07-31,22,3559,6,0,3
2022-07-31,23,2001,6,0,3
2022-08-01,0,1551,0,0,0
2022-08-01,1,730,0,0,0
2022-08-01,2,378,0,0,0
2022-08-01,3,260,0,0,0
2022-08-01,4,352,0,0,0
2022-08-01,5,787,0,0,0
2022-08-01,6,1938,0,0,0
2022-08-01,7,3205,0,0,1
2022-08-01,8,4479,0,0,1
2022-08-01,9,4727,0,0,1
2022-08-01,10,4820,0,0,1
2022-08-01,11,4967,0,0,1
2022-08-01,12,5435,0,0,1
2022-08-01,13,5308,0,0,2
2022-08-01,14,5660,0,0,2
2022-08-01,15,5844,0,0,2
2022-08-01,16,5640,0,0,2
2022-08-01,17,6541,0,0,2
2022-08-01,18,6646,0,0,2
2022-08-01,19,5773,0,0,3
2022-08-01,20,4838,0,0,3
2022-08-01,21,4639,0,0,3
2022-08-01,22,3845,0,0,3
2022-08-01,23,2036,0,0,3
2022-08-02,0,1439,1,0,0
2022-08-02,1,659,1,0,0
2022-08-02,2,347,1,0,0
2022-08-02,3,205,1,0,0
2022-08-02,4,269,1,0,0
2022-08-02,5,632,1,0,0
2022-08-02,6,1996,1,0,0
2022-08-02,7,3519,1,0,1
2022-08-02,8,4883,1,0,1
2022-08-02,9,5251,1,0,1
2022-08-02,10,5253,1,0,1
2022-08-02,11,5555,1,0,1
2022-08-02,12,6095,1,0,1
2022-08-02,13,6219,1,0,2
2022-08-02,14,6717,1,0,2
2022-08-02,15,6825,1,0,2
2022-08-02,16,6824,1,0,2
2022-08-02,17,7753,1,0,2
2022-08-02,18,8377,1,0,2
2022-08-02,19,7268,1,0,3
2022-08-02,20,6221,1,0,3
2022-08-02,21,6190,1,0,3
2022-08-02,22,5180,1,0,3
2022-08-02,23,2934,1,0,3
2022-08-03,0,1885,2,0,0
2022-08-03,1,920,2,0,0
2022-08-03,2,486,2,0,0
2022-08-03,3,288,2,0,0
2022-08-03,4,297,2,0,0
2022-08-03,5,660,2,0,0
2022-08-03,6,1994,2,0,0
2022-08-03,7,3661,2,0,1
2022-08-03,8,5028,2,0,1
2022-08-03,9,5322,2,0,1
2022-08-03,10,5423,2,0,1
2022-08-03,11,5605,2,0,1
2022-08-03,12,6215,2,0,1
2022-08-03,13,6133,2,0,2
2022-08-03,14,6399,2,0,2
2022-08-03,15,6523,2,0,2
2022-08-03,16,6617,2,0,2
2022-08-03,17,7341,2,0,2
2022-08-03,18,8040,2,0,2
2022-08-03,19,7533,2,0,3
2022-08-03,20,6654,2,0,3
2022-08-03,21,6397,2,0,3
2022-08-03,22,5564,2,0,3
2022-08-03,23,3507,2,0,3
2022-08-04,0,2636,3,0,0
2022-08-04,1,1213,3,0,0
2022-08-04,2,705,3,0,0
2022-08-04,3,423,3,0,0
2022-08-04,4,452,3,0,0
2022-08-04,5,741,3,0,0
2022-08-04,6,2038,3,0,0
2022-08-04,7,3544,3,0,1
2022-08-04,8,4848,3,0,1
2022-08-04,9,5199,3,0,1
2022-08-04,10,5446,3,0,1
2022-08-04,11,5777,3,0,1
2022-08-04,12,6157,3,0,1
2022-08-04,13,6278,3,0,2
2022-08-04,14,6455,3,0,2
2022-08-04,15,6732,3,0,2
2022-08-04,16,6375,3,0,2
2022-08-04,17,7451,3,0,2
2022-08-04,18,8298,3,0,2
2022-08-04,19,7393,3,0,3
2022-08-04,20,6623,3,0,3
2022-08-04,21,6296,3,0,3
2022-08-04,22,5787,3,0,3
2022-08-04,23,3751,3,0,3
2022-08-05,0,3369,4,0,0
2022-08-05,1,2154,4,0,0
2022-08-05,2,1305,4,0,0
2022-08-05,3,731,4,0,0
2022-08-05,4,525,4,0,0
2022-08-05,5,804,4,0,0
2022-08-05,6,1764,4,0,0
2022-08-05,7,2970,4,0,1
2022-08-05,8,4392,4,0,1
2022-08-05,9,4537,4,0,1
2022-08-05,10,4911,4,0,1
2022-08-05,11,5234,4,0,1
2022-08-05,12,5520,4,0,1
2022-08-05,13,5534,4,0,2
2022-08-05,14,6098,4,0,2
2022-08-05,15,6288,4,0,2
2022-08-05,16,6108,4,0,2
2022-08-05,17,6922,4,0,2
2022-08-05,18,7685,4,0,2
2022-08-05,19,7265,4,0,3
2022-08-05,20,5862,4,0,3
2022-08-05,21,5727,4,0,3
2022-08-05,22,5569,4,0,3
2022-08-05,23,4064,4,0,3
2022-08-06,0,4708,5,0,0
2022-08-06,1,4003,5,0,0
2022-08-06,2,3144,5,0,0
2022-08-06,3,2156,5,0,0
2022-08-06,4,1080,5,0,0
2022-08-06,5,569,5,0,0
2022-08-06,6,943,5,0,0
2022-08-06,7,1379,5,0,1
2022-08-06,8,1987,5,0,1
2022-08-06,9,3051,5,0,1
2022-08-06,10,4206,5,0,1
2022-08-06,11,5023,5,0,1
2022-08-06,12,5540,5,0,1
2022-08-06,13,6067,5,0,2
2022-08-06,14,6042,5,0,2
2022-08-06,15,6121,5,0,2
2022-08-06,16,6477,5,0,2
2022-08-06,17,6670,5,0,2
2022-08-06,18,6959,5,0,2
2022-08-06,19,6819,5,0,3
2022-08-06,20,5721,5,0,3
2022-08-06,21,5542,5,0,3
2022-08-06,22,5615,5,0,3
2022-08-06,23,3981,5,0,3
2022-08-07,0,4580,6,0,0
2022-08-07,1,3637,6,0,0
2022-08-07,2,2813,6,0,0
2022-08-07,3,1873,6,0,0
2022-08-07,4,1107,6,0,0
2022-08-07,5,556,6,0,0
2022-08-07,6,811,6,0,0
2022-08-07,7,1199,6,0,1
2022-08-07,8,2013,6,0,1
2022-08-07,9,2701,6,0,1
2022-08-07,10,3804,6,0,1
2022-08-07,11,4477,6,0,1
2022-08-07,12,5401,6,0,1
2022-08-07,13,5637,6,0,2
2022-08-07,15,4901,6,0,2
2022-08-07,16,5032,6,0,2
2022-08-07,17,5296,6,0,2
2022-08-07,18,5564,6,0,2
2022-08-07,19,4841,6,0,3
2022-08-07,20,4492,6,0,3
2022-08-07,21,4111,6,0,3
2022-08-07,22,3363,6,0,3
2022-08-07,23,1863,6,0,3
2022-08-08,0,1707,0,0,0
2022-08-08,1,798,0,0,0
2022-08-08,2,420,0,0,0
2022-08-08,3,281,0,0,0
2022-08-08,4,351,0,0,0
2022-08-08,5,717,0,0,0
2022-08-08,6,1853,0,0,0
2022-08-08,7,3202,0,0,1
2022-08-08,8,4586,0,0,1
2022-08-08,9,4714,0,0,1
2022-08-08,10,5006,0,0,1
2022-08-08,11,5138,0,0,1
2022-08-08,12,5626,0,0,1
2022-08-08,13,5701,0,0,2
2022-08-08,14,6083,0,0,2
2022-08-08,15,6306,0,0,2
2022-08-08,16,6201,0,0,2
2022-08-08,17,6857,0,0,2
2022-08-08,18,7200,0,0,2
2022-08-08,19,6354,0,0,3
2022-08-08,20,5210,0,0,3
2022-08-08,21,5001,0,0,3
2022-08-08,22,4285,0,0,3
2022-08-08,23,2410,0,0,3
2022-08-09,0,1696,1,0,0
2022-08-09,1,704,1,0,0
2022-08-09,2,418,1,0,0
2022-08-09,3,239,1,0,0
2022-08-09,4,271,1,0,0
2022-08-09,5,657,1,0,0
2022-08-09,6,1986,1,0,0
2022-08-09,7,3641,1,0,1
2022-08-09,8,4998,1,0,1
2022-08-09,9,5449,1,0,1
2022-08-09,10,5557,1,0,1
2022-08-09,11,6007,1,0,1
2022-08-09,12,6462,1,0,1
2022-08-09,13,6351,1,0,2
2022-08-09,14,6899,1,0,2
2022-08-09,15,6960,1,0,2
2022-08-09,16,6999,1,0,2
2022-08-09,17,8210,1,0,2
2022-08-09,18,9275,1,0,2
2022-08-09,19,7072,1,0,3
2022-08-09,20,6117,1,0,3
2022-08-09,21,6127,1,0,3
2022-08-09,22,5178,1,0,3
2022-08-09,23,3068,1,0,3
2022-08-10,0,2358,2,0,0
2022-08-10,1,1261,2,0,0
2022-08-10,2,537,2,0,0
2022-08-10,3,311,2,0,0
2022-08-10,4,350,2,0,0
2022-08-10,5,718,2,0,0
2022-08-10,6,2053,2,0,0
2022-08-10,7,3632,2,0,1
2022-08-10,8,4593,2,0,1
2022-08-10,9,3854,2,0,1
2022-08-10,10,3951,2,0,1
2022-08-10,11,4162,2,0,1
2022-08-10,12,4468,2,0,1
2022-08-10,13,4444,2,0,2
2022-08-10,14,4751,2,0,2
2022-08-10,15,4792,2,0,2
2022-08-10,16,4605,2,0,2
2022-08-10,17,5205,2,0,2
2022-08-10,18,5931,2,0,2
2022-08-10,19,5460,2,0,3
2022-08-10,20,4873,2,0,3
2022-08-10,21,4638,2,0,3
2022-08-10,22,4272,2,0,3
2022-08-10,23,2613,2,0,3
2022-08-11,0,2590,3,0,0
2022-08-11,1,1305,3,0,0
2022-08-11,2,739,3,0,0
2022-08-11,3,459,3,0,0
2022-08-11,4,365,3,0,0
2022-08-11,5,688,3,0,0
2022-08-11,6,2230,3,0,0
2022-08-11,7,4041,3,0,1
2022-08-11,8,4951,3,0,1
2022-08-11,9,5262,3,0,1
2022-08-11,10,5451,3,0,1
2022-08-11,11,5723,3,0,1
2022-08-11,12,6156,3,0,1
2022-08-11,13,6153,3,0,2
2022-08-11,14,6655,3,0,2
2022-08-11,15,6592,3,0,2
2022-08-11,16,6576,3,0,2
2022-08-11,17,7510,3,0,2
2022-08-11,18,8399,3,0,2
2022-08-11,19,7374,3,0,3
2022-08-11,20,6366,3,0,3
2022-08-11,21,6232,3,0,3
2022-08-11,22,5860,3,0,3
2022-08-11,23,3883,3,0,3
2022-08-12,0,3880,4,0,0
2022-08-12,1,2496,4,0,0
2022-08-12,2,1323,4,0,0
2022-08-12,3,782,4,0,0
2022-08-12,4,611,4,0,0
2022-08-12,5,759,4,0,0
2022-08-12,6,1790,4,0,0
2022-08-12,7,2727,4,0,1
2022-08-12,8,3803,4,0,1
2022-08-12,9,4433,4,0,1
2022-08-12,10,4865,4,0,1
2022-08-12,11,5186,4,0,1
2022-08-12,12,5664,4,0,1
2022-08-12,13,5801,4,0,2
2022-08-12,14,6364,4,0,2
2022-08-12,15,6084,4,0,2
2022-08-12,16,6128,4,0,2
2022-08-12,17,6877,4,0,2
2022-08-12,18,7221,4,0,2
2022-08-12,19,6933,4,0,3
2022-08-12,20,5852,4,0,3
2022-08-12,21,5686,4,0,3
2022-08-12,22,5829,4,0,3
2022-08-12,23,4227,4,0,3
2022-08-13,0,4788,5,0,0
2022-08-13,1,3796,5,0,0
2022-08-13,2,2988,5,0,0
2022-08-13,3,2087,5,0,0
2022-08-13,4,1098,5,0,0
2022-08-13,5,566,5,0,0
2022-08-13,6,985,5,0,0
2022-08-13,7,1438,5,0,1
2022-08-13,8,1974,5,0,1
2022-08-13,9,3013,5,0,1
2022-08-13,10,3916,5,0,1
2022-08-13,11,4651,5,0,1
2022-08-13,12,5068,5,0,1
2022-08-13,13,5511,5,0,2
2022-08-13,14,5383,5,0,2
2022-08-13,15,5811,5,0,2
2022-08-13,16,6021,5,0,2
2022-08-13,17,6278,5,0,2
2022-08-13,18,6581,5,0,2
2022-08-13,19,6315,5,0,3
2022-08-13,20,5370,5,0,3
2022-08-13,21,5455,5,0,3
2022-08-13,22,5524,5,0,3
2022-08-13,23,4022,5,0,3
2022-08-14,0,4564,6,0,0
2022-08-14,1,3701,6,0,0
2022-08-14,2,2976,6,0,0
2022-08-14,3,2076,6,0,0
2022-08-14,4,1145,6,0,0
2022-08-14,5,577,6,0,0
2022-08-14,6,880,6,0,0
2022-08-14,7,1265,6,0,1
2022-08-14,8,1950,6,0,1
2022-08-14,9,2692,6,0,1
2022-08-14,10,3610,6,0,1
2022-08-14,11,4331,6,0,1
2022-08-14,12,4863,6,0,1
2022-08-14,13,4951,6,0,2
2022-08-14,14,5029,6,0,2
2022-08-14,15,5068,6,0,2
2022-08-14,16,4886,6,0,2
2022-08-14,17,5111,6,0,2
2022-08-14,18,5536,6,0,2
2022-08-14,19,4943,6,0,3
2022-08-14,20,4435,6,0,3
2022-08-14,21,4046,6,0,3
2022-08-14,22,3578,6,0,3
2022-08-14,23,2049,6,0,3
2022-08-15,0,1627,0,0,0
2022-08-15,1,733,0,0,0
2022-08-15,2,375,0,0,0
2022-08-15,3,286,0,0,0
2022-08-15,4,342,0,0,0
2022-08-15,5,709,0,0,0
2022-08-15,6,1706,0,0,0
2022-08-15,7,3071,0,0,1
2022-08-15,8,4421,0,0,1
2022-08-15,9,4813,0,0,1
2022-08-15,10,4867,0,0,1
2022-08-15,11,5124,0,0,1
2022-08-15,12,5406,0,0,1
2022-08-15,13,5527,0,0,2
2022-08-15,14,5882,0,0,2
2022-08-15,15,5886,0,0,2
2022-08-15,16,5777,0,0,2
2022-08-15,17,6455,0,0,2
2022-08-15,18,6707,0,0,2
2022-08-15,19,5673,0,0,3
2022-08-15,20,5083,0,0,3
2022-08-15,21,4765,0,0,3
2022-08-15,22,4037,0,0,3
2022-08-15,23,2139,0,0,3
2022-08-16,0,1541,1,0,0
2022-08-16,1,676,1,0,0
2022-08-16,2,381,1,0,0
2022-08-16,3,229,1,0,0
2022-08-16,4,278,1,0,0
2022-08-16,5,563,1,0,0
2022-08-16,6,1906,1,0,0
2022-08-16,7,3343,1,0,1
2022-08-16,8,4753,1,0,1
2022-08-16,9,5058,1,0,1
2022-08-16,10,5287,1,0,1
2022-08-16,11,5448,1,0,1
2022-08-16,12,5905,1,0,1
2022-08-16,13,6036,1,0,2
2022-08-16,14,6437,1,0,2
2022-08-16,15,6446,1,0,2
2022-08-16,16,6326,1,0,2
2022-08-16,17,7199,1,0,2
2022-08-16,18,7972,1,0,2
2022-08-16,19,6893,1,0,3
2022-08-16,20,6160,1,0,3
2022-08-16,21,5721,1,0,3
2022-08-16,22,5267,1,0,3
2022-08-16,23,2754,1,0,3
2022-08-17,0,1870,2,0,0
2022-08-17,1,922,2,0,0
2022-08-17,2,500,2,0,0
2022-08-17,3,292,2,0,0
2022-08-17,4,324,2,0,0
2022-08-17,5,677,2,0,0
2022-08-17,6,1971,2,0,0
2022-08-17,7,3338,2,0,1
2022-08-17,8,4916,2,0,1
2022-08-17,9,5165,2,0,1
2022-08-17,10,5425,2,0,1
2022-08-17,11,5722,2,0,1
2022-08-17,12,5949,2,0,1
2022-08-17,13,6136,2,0,2
2022-08-17,14,6509,2,0,2
2022-08-17,15,6424,2,0,2
2022-08-17,16,6350,2,0,2
2022-08-17,17,7016,2,0,2
2022-08-17,18,7779,2,0,2
2022-08-17,19,6982,2,0,3
2022-08-17,20,6152,2,0,3
2022-08-17,21,6292,2,0,3
2022-08-17,22,5278,2,0,3
2022-08-17,23,3311,2,0,3
2022-08-18,0,2766,3,0,0
2022-08-18,1,1250,3,0,0
2022-08-18,2,684,3,0,0
2022-08-18,3,394,3,0,0
2022-08-18,5,659,3,0,0
2022-08-18,6,1863,3,0,0
2022-08-18,7,3291,3,0,1
2022-08-18,8,4542,3,0,1
2022-08-18,9,4994,3,0,1
2022-08-18,10,5221,3,0,1
2022-08-18,11,5384,3,0,1
2022-08-18,12,5863,3,0,1
2022-08-18,13,5986,3,0,2
2022-08-18,14,6332,3,0,2
2022-08-18,15,6403,3,0,2
2022-08-18,16,6662,3,0,2
2022-08-18,17,7181,3,0,2
2022-08-18,18,8055,3,0,2
2022-08-18,19,6998,3,0,3
2022-08-18,20,6145,3,0,3
2022-08-18,21,5871,3,0,3
2022-08-18,22,5835,3,0,3
2022-08-18,23,3676,3,0,3
2022-08-19,0,3195,4,0,0
2022-08-19,1,1923,4,0,0
2022-08-19,2,1154,4,0,0
2022-08-19,3,677,4,0,0
2022-08-19,4,530,4,0,0
2022-08-19,5,773,4,0,0
2022-08-19,6,1726,4,0,0
2022-08-19,7,2563,4,0,1
2022-08-19,8,3684,4,0,1
2022-08-19,9,4374,4,0,1
2022-08-19,10,4749,4,0,1
2022-08-19,11,5006,4,0,1
2022-08-19,12,5441,4,0,1
2022-08-19,13,5486,4,0,2
2022-08-19,14,5907,4,0,2
2022-08-19,15,6096,4,0,2
2022-08-19,16,6046,4,0,2
2022-08-19,17,6613,4,0,2
2022-08-19,18,7284,4,0,2
2022-08-19,19,6795,4,0,3
2022-08-19,20,5892,4,0,3
2022-08-19,21,6040,4,0,3
2022-08-19,22,5919,4,0,3
2022-08-19,23,4108,4,0,3
2022-08-20,0,4616,5,0,0
2022-08-20,1,3835,5,0,0
2022-08-20,2,2917,5,0,0
2022-08-20,3,1929,5,0,0
2022-08-20,4,997,5,0,0
2022-08-20,5,610,5,0,0
2022-08-20,6,1066,5,0,0
2022-08-20,7,1401,5,0,1
2022-08-20,8,2091,5,0,1
2022-08-20,9,3165,5,0,1
2022-08-20,10,3976,5,0,1
2022-08-20,11,4692,5,0,1
2022-08-20,12,5114,5,0,1
2022-08-20,13,5568,5,0,2
2022-08-20,14,5637,5,0,2
2022-08-20,15,5860,5,0,2
2022-08-20,16,6064,5,0,2
2022-08-20,17,6336,5,0,2
2022-08-20,18,6720,5,0,2
2022-08-20,19,6194,5,0,3
2022-08-20,20,5557,5,0,3
2022-08-20,21,5225,5,0,3
2022-08-20,22,5464,5,0,3
2022-08-20,23,3871,5,0,3
2022-08-21,0,4437,6,0,0
2022-08-21,1,3743,6,0,0
2022-08-21,2,2930,6,0,0
2022-08-21,3,1984,6,0,0
2022-08-21,4,1088,6,0,0
2022-08-21,5,527,6,0,0
2022-08-21,6,853,6,0,0
2022-08-21,7,1239,6,0,1
2022-08-21,8,1748,6,0,1
2022-08-21,9,2581,6,0,1
2022-08-21,10,3692,6,0,1
2022-08-21,11,4474,6,0,1
2022-08-21,12,4932,6,0,1
2022-08-21,13,5049,6,0,2
2022-08-21,14,5199,6,0,2
2022-08-21,15,5109,6,0,2
2022-08-21,16,5359,6,0,2
2022-08-21,17,5502,6,0,2
2022-08-21,18,5593,6,0,2
2022-08-21,19,4947,6,0,3
2022-08-21,20,4430,6,0,3
2022-08-21,21,3994,6,0,3
2022-08-21,22,3518,6,0,3
2022-08-21,23,2138,6,0,3
2022-08-22,0,1791,0,0,0
2022-08-22,1,953,0,0,0
2022-08-22,2,488,0,0,0
2022-08-22,3,279,0,0,0
2022-08-22,4,343,0,0,0
2022-08-22,5,701,0,0,0
2022-08-22,6,1782,0,0,0
2022-08-22,7,3063,0,0,1
2022-08-22,8,4341,0,0,1
2022-08-22,9,4678,0,0,1
2022-08-22,10,4802,0,0,1
2022-08-22,11,5328,0,0,1
2022-08-22,12,5688,0,0,1
2022-08-22,13,5111,0,0,2
2022-08-22,14,5588,0,0,2
2022-08-22,15,6202,0,0,2
2022-08-22,16,6566,0,0,2
2022-08-22,17,6579,0,0,2
2022-08-22,18,6273,0,0,2
2022-08-22,19,5293,0,0,3
2022-08-22,20,4519,0,0,3
2022-08-22,21,3922,0,0,3
2022-08-22,22,3789,0,0,3
2022-08-22,23,2278,0,0,3
2022-08-23,0,1741,1,0,0
2022-08-23,1,1049,1,0,0
2022-08-23,2,543,1,0,0
2022-08-23,3,238,1,0,0
2022-08-23,4,322,1,0,0
2022-08-23,5,610,1,0,0
2022-08-23,6,1910,1,0,0
2022-08-23,7,3378,1,0,1
2022-08-23,8,4862,1,0,1
2022-08-23,9,5285,1,0,1
2022-08-23,10,5245,1,0,1
2022-08-23,11,5451,1,0,1
2022-08-23,12,5920,1,0,1
2022-08-23,13,6097,1,0,2
2022-08-23,14,6464,1,0,2
2022-08-23,15,6392,1,0,2
2022-08-23,16,6409,1,0,2
2022-08-23,17,7140,1,0,2
2022-08-23,18,7804,1,0,2
2022-08-23,19,6805,1,0,3
2022-08-23,20,6133,1,0,3
2022-08-23,21,5623,1,0,3
2022-08-23,22,5171,1,0,3
2022-08-23,23,3000,1,0,3
2022-08-24,0,1976,2,0,0
2022-08-24,1,908,2,0,0
2022-08-24,2,445,2,0,0
2022-08-24,3,332,2,0,0
2022-08-24,4,299,2,0,0
2022-08-24,5,671,2,0,0
2022-08-24,6,1906,2,0,0
2022-08-24,7,3229,2,0,1
2022-08-24,8,4703,2,0,1
2022-08-24,9,5245,2,0,1
2022-08-24,10,5417,2,0,1
2022-08-24,11,5626,2,0,1
2022-08-24,12,6166,2,0,1
2022-08-24,13,6078,2,0,2
2022-08-24,14,6374,2,0,2
2022-08-24,15,6694,2,0,2
2022-08-24,16,6558,2,0,2
2022-08-24,17,7404,2,0,2
2022-08-24,18,8144,2,0,2
2022-08-24,19,7097,2,0,3
2022-08-24,20,6262,2,0,3
2022-08-24,21,5929,2,0,3
2022-08-24,22,5335,2,0,3
2022-08-24,23,3247,2,0,3
2022-08-25,0,2368,3,0,0
2022-08-25,1,1308,3,0,0
2022-08-25,2,611,3,0,0
2022-08-25,3,369,3,0,0
2022-08-25,4,355,3,0,0
2022-08-25,5,633,3,0,0
2022-08-25,6,1824,3,0,0
2022-08-25,7,3285,3,0,1
2022-08-25,8,4667,3,0,1
2022-08-25,9,5173,3,0,1
2022-08-25,10,5213,3,0,1
2022-08-25,11,5503,3,0,1
2022-08-25,12,5887,3,0,1
2022-08-25,13,6213,3,0,2
2022-08-25,14,6412,3,0,2
2022-08-25,15,6452,3,0,2
2022-08-25,16,6486,3,0,2
2022-08-25,17,7266,3,0,2
2022-08-25,18,8149,3,0,2
2022-08-25,19,7022,3,0,3
2022-08-25,20,6207,3,0,3
2022-08-25,21,5920,3,0,3
2022-08-25,22,5707,3,0,3
2022-08-25,23,3635,3,0,3
2022-08-26,0,3239,4,0,0
2022-08-26,1,1932,4,0,0
2022-08-26,2,1062,4,0,0
2022-08-26,3,612,4,0,0
2022-08-26,4,512,4,0,0
2022-08-26,5,669,4,0,0
2022-08-26,6,1665,4,0,0
2022-08-26,7,2635,4,0,1
2022-08-26,8,3665,4,0,1
2022-08-26,9,4329,4,0,1
2022-08-26,10,4877,4,0,1
2022-08-26,11,5155,4,0,1
2022-08-26,12,5493,4,0,1
2022-08-26,13,5711,4,0,2
2022-08-26,14,6146,4,0,2
2022-08-26,15,6073,4,0,2
2022-08-26,16,6211,4,0,2
2022-08-26,17,6808,4,0,2
2022-08-26,18,7306,4,0,2
2022-08-26,19,7041,4,0,3
2022-08-26,20,6115,4,0,3
2022-08-26,21,5519,4,0,3
2022-08-26,22,5668,4,0,3
2022-08-26,23,4091,4,0,3
2022-08-27,0,4749,5,0,0
2022-08-27,1,3827,5,0,0
2022-08-27,2,3029,5,0,0
2022-08-27,3,1956,5,0,0
2022-08-27,4,949,5,0,0
2022-08-27,5,537,5,0,0
2022-08-27,6,962,5,0,0
2022-08-27,7,1475,5,0,1
2022-08-27,8,2088,5,0,1
2022-08-27,9,3284,5,0,1
2022-08-27,10,4153,5,0,1
2022-08-27,11,4882,5,0,1
2022-08-27,12,5397,5,0,1
2022-08-27,13,5743,5,0,2
2022-08-27,14,5775,5,0,2
2022-08-27,15,6078,5,0,2
2022-08-27,16,6176,5,0,2
2022-08-27,17,6471,5,0,2
2022-08-27,18,6911,5,0,2
2022-08-27,19,6544,5,0,3
2022-08-27,20,5644,5,0,3
2022-08-27,21,5373,5,0,3
2022-08-27,22,5380,5,0,3
2022-08-27,23,3970,5,0,3
2022-08-28,0,4773,6,0,0
2022-08-28,1,3961,6,0,0
2022-08-28,2,3015,6,0,0
2022-08-28,3,2118,6,0,0
2022-08-28,4,1141,6,0,0
2022-08-28,5,543,6,0,0
2022-08-28,6,838,6,0,0
2022-08-28,7,1191,6,0,1
2022-08-28,8,1791,6,0,1
2022-08-28,9,2648,6,0,1
2022-08-28,10,3821,6,0,1
2022-08-28,11,4563,6,0,1
2022-08-28,12,4917,6,0,1
2022-08-28,13,5064,6,0,2
2022-08-28,14,5364,6,0,2
2022-08-28,15,5251,6,0,2
2022-08-28,16,5465,6,0,2
2022-08-28,17,5340,6,0,2
2022-08-28,18,5623,6,0,2
2022-08-28,19,5068,6,0,3
2022-08-28,20,4425,6,0,3
2022-08-28,21,3984,6,0,3
2022-08-28,22,3538,6,0,3
2022-08-28,23,1991,6,0,3
2022-08-29,0,1689,0,0,0
2022-08-29,1,848,0,0,0
2022-08-29,2,441,0,0,0
2022-08-29,3,273,0,0,0
2022-08-29,4,350,0,0,0
2022-08-29,5,700,0,0,0
2022-08-29,6,1859,0,0,0
2022-08-29,7,3017,0,0,1
2022-08-29,8,4336,0,0,1
2022-08-29,9,4599,0,0,1
2022-08-29,10,4746,0,0,1
2022-08-29,11,4924,0,0,1
2022-08-29,12,5381,0,0,1
2022-08-29,13,5526,0,0,2
2022-08-29,14,5959,0,0,2
2022-08-29,15,5982,0,0,2
2022-08-29,16,5700,0,0,2
2022-08-29,17,6235,0,0,2
2022-08-29,18,6577,0,0,2
2022-08-29,19,5533,0,0,3
2022-08-29,20,4868,0,0,3
2022-08-29,21,4191,0,0,3
2022-08-29,22,3839,0,0,3
2022-08-29,23,2116,0,0,3
2022-08-30,0,1729,1,0,0
